PLS_id,g1,resopfrac,tleaf,twood,troot,aleaf,awood,aroot,c4,leaf_n2c,awood_n2c,froot_n2c,leaf_p2c,awood_p2c,froot_p2c,amp,pdia,dwood,sla_var
39.0,17.949642547369923,0.5527996008329519,7.886407449835589,0.0,3.0017444843855903,0.5975,0.0,0.4025,0.0,0.014154230846169236,0.0,0.040160232046409276,0.008813522704540907,0.0,0.0007860772154430885,0.9166038550759011,0.0,0.5560166007073669,0.0328272261430866
40.0,10.356776632629066,0.6025823162090984,7.189889527761998,0.0,5.718078146716771,0.43125,0.0,0.56875,0.0,0.044011002200440096,0.0,0.01721644328865773,0.007010822164432886,0.0,0.00499247849569914,0.060557511588591316,0.0,0.8991702404703317,0.011592279499348069
41.0,2.8120327460779397,0.6160414879188387,2.03631490493863,0.0,3.360290768432585,0.695,0.0,0.305,0.0,0.015154030806161234,0.0,0.05791098219643928,0.004817443488697739,0.0,0.001698999799959992,0.1581930529139228,0.0,0.8915310411172683,0.027417469837834725
42.0,4.154090803475131,0.3168650309869236,4.103500353445783,0.0,1.183232482391762,0.5275,0.0,0.4725,0.0,0.022476095219043812,0.0,0.023459891978395677,0.0036082016403280654,0.0,0.002973894778955791,0.4177478783918347,0.0,0.8782930682217062,0.02113318651983703
43.0,13.467969887640182,0.5631074943808678,4.885447190438604,0.0,1.357111585646493,0.58375,0.0,0.41625,0.0,0.03415023004600921,0.0,0.017405281056211242,0.007723344668933786,0.0,0.0011659131826365272,0.30652237656334624,0.0,0.8378428164808365,0.024932728067658817
44.0,13.99433187076922,0.3053015536833559,7.88392836992421,0.0,1.0976022800110845,0.185,0.0,0.815,0.0,0.02292698539707942,0.0,0.05675435087017403,0.00044370874174834966,0.0,0.0017272054410882175,0.6590059846516141,0.0,0.6463885427388241,0.018447102629857076
45.0,16.621128413458944,0.39121443734585415,3.2273525583051126,0.0,7.15067617170263,0.425,0.0,0.575,0.0,0.018614122824564917,0.0,0.033468293658731746,0.003822144428885777,0.0,0.0013229245849169834,0.1376957072388739,0.0,0.8140810546692576,0.03364056042442546
46.0,17.60547664617848,0.3510660460215721,5.453301834918286,0.0,1.0078633674508446,0.81375,0.0,0.18625,0.0,0.04489317863572715,0.0,0.01724004800960192,0.004294678935787157,0.0,0.0029898779755951187,0.6503921092723459,0.0,0.6592687650193363,0.033194274697615316
47.0,10.653796302419048,0.678172051479365,7.29564899228481,0.0,0.19652731799110584,0.9075,0.0,0.0925,0.0,0.016202840568113625,0.0,0.010229445889177836,0.007773574714942988,0.0,0.0034392878575715143,0.7935978010020697,0.0,0.7651930934649573,0.027256882743959154
48.0,7.1331128489149656,0.43657788196036684,7.931332591514279,0.0,1.129185241252339,0.5525,0.0,0.4475,0.0,0.01802600520104021,0.0,0.04365373074614923,0.007950310062012403,0.0,0.0017196839367873574,0.3755102443175459,0.0,0.8126212654624185,0.014374162251769462
49.0,2.612749200882955,0.36066610340002647,3.730369338989676,0.0,5.7071960666634505,0.8875,0.0,0.1125,0.0,0.04456971394278856,0.0,0.032724744948989797,0.007542888577715542,0.0,0.003402620524104821,0.7765613256519759,0.0,0.5756643488615156,0.01588372581908811
50.0,16.432176790303224,0.5636164172604801,3.6824921392133527,0.0,2.699620289623482,0.835,0.0,0.165,0.0,0.03734566913382677,0.0,0.039393078615723144,0.0064880576115223035,0.0,0.001003260652130426,0.35373902924745476,0.0,0.5957285691480367,0.03301695219543759
51.0,12.364868934789262,0.37203920905621524,5.092791295596763,0.0,3.141179579936337,0.60375,0.0,0.39625,0.0,0.009988397679535906,0.0,0.026339667933586716,0.004197939587917583,0.0,0.0015589117823564711,0.6706204663479816,0.0,0.5475616166231078,0.03927495561496193
52.0,17.121927683586488,0.2898889852832218,5.065716257824974,0.0,3.215465178659141,0.42875,0.0,0.57125,0.0,0.014948189637927586,0.0,0.048504500900180034,0.004629545909181835,0.0,0.00203370674134827,0.8950007432673145,0.0,0.7979535345812122,0.023388469654056766
53.0,1.58616139737754,0.5375927401735588,4.662196984833081,0.0,6.849934871111739,0.27625,0.0,0.72375,0.0,0.033856171234246855,0.0,0.03263032606521304,0.0033533306661332266,0.0,0.0005933386677335467,0.6917698511671312,0.0,0.8577971155727535,0.029828051132099936
54.0,17.843195342947595,0.23163179545561646,5.247258631091999,0.0,6.1564881337717665,0.18875,0.0,0.81125,0.0,0.04458931786357272,0.0,0.027755951190238045,0.003550530106021204,0.0,0.003494758951790358,0.34810395214920187,0.0,0.668835102950711,0.020894542189183747
55.0,17.506673841069144,0.5957449312226751,3.9486027347189605,0.0,6.312848080240101,0.535,0.0,0.465,0.0,0.01994718943788758,0.0,0.01871534306861372,0.0015617923584716944,0.0,0.003388517703540708,0.9652515051086585,0.0,0.6878876338523788,0.024540633894342703
56.0,16.256059573243412,0.6088931696801549,5.954198955948009,0.0,4.439396125131479,0.0675,0.0,0.9325,0.0,0.04799059811962393,0.0,0.038413482696539304,0.005985757151430285,0.0,0.0016444688937787557,0.6419848055684234,0.0,0.5354792429165582,0.025147500629988842
57.0,18.563503148218928,0.6181054644740396,6.016645658197176,0.0,2.872940221238501,0.87,0.0,0.13,0.0,0.04317783556711342,0.0,0.04914182836567313,0.0007376475295059011,0.0,0.0020731946389277857,0.6223096736951269,0.0,0.6120734481772548,0.01420875451047969
58.0,15.994396403999644,0.41666456725950096,3.024205021164126,0.0,3.645830214481154,0.8725,0.0,0.1275,0.0,0.020652930586117224,0.0,0.014926785357071412,0.008886077215443088,0.0,0.0023524304860972193,0.8278633803055465,0.0,0.6820683078206387,0.01520860626700045
59.0,5.918218915743665,0.4310455743106031,6.829249620432367,0.0,7.769185859794309,0.73375,0.0,0.26625,0.0,0.03431686337267454,0.0,0.02322384476895379,0.0013813362672534506,0.0,0.0035013402680536105,0.44220098645619565,0.0,0.8779760016155693,0.026939796237269317
60.0,3.732603248006483,0.599435187542926,7.867543816078696,34.04993423544869,7.011510324191296,0.22875,0.3975,0.37375,0.0,0.03301320264052811,0.0024582916583316666,0.025289257851570313,0.007628465693138626,6.936443288657731e-05,0.0029898779755951187,0.4614257117111832,0.032204627578564335,0.5448184154268871,0.03159214441114485
61.0,11.284830854752386,0.23422607862376404,5.0556578927100535,64.3124538049799,6.062741296676542,0.44,0.06875,0.49125,0.0,0.015056011202240448,0.005866373274654932,0.01227125425085017,0.0054592718543708734,0.0014280182436487297,0.0029926985397079413,0.751634442908201,0.0,0.7372484153932621,0.017369897429640777
62.0,10.444931480405197,0.5909261410688393,8.053178374779234,20.35848725126833,6.170838230384972,0.38625,0.11375,0.5,0.0,0.03821804360872175,0.009947789557911584,0.054228645729145826,0.0026501100220044007,0.00085555175035007,0.0009242848569713943,0.38203496228923056,0.0,0.6116796405551113,0.020550595322351296
63.0,7.095551612025125,0.3939455738212915,7.233278514411026,95.54518221791268,4.266553466484477,0.3575,0.56375,0.07875,0.0,0.04131546309261853,0.004453090618123625,0.031839567913582716,0.0055243848769753945,0.001112988197639528,0.0019190038007601518,0.8053037024703474,0.0,0.6345356858795868,0.0313022440864718
64.0,3.9595694182196572,0.5059716905620528,8.104995746940295,8.23843327067744,6.51827128406974,0.5,0.34,0.16,0.0,0.02849449889977996,0.006725145029005802,0.02865293058611722,0.004897439487897579,0.0009589426685337068,0.0010314662932586517,0.11952564849343945,0.0,0.6168971206406937,0.017429001673128282
65.0,2.337209773888641,0.6334334407627151,6.398256153304205,91.39401573642202,4.363116482064716,0.14375,0.765,0.09125,0.0,0.011292058411682338,0.005657531506301261,0.013498699739947988,0.0024845369073814762,0.0007528547309461893,0.0033875775155031004,0.17807762871423555,0.0,0.5358337145298621,0.019442859192223466
66.0,5.725943701201308,0.3242322068717646,8.172211485126251,87.17905138794589,1.7102429688355876,0.2525,0.175,0.5725,0.0,0.0345619123824765,0.009364472894578917,0.04431466293258651,0.0030482296459291855,0.0004322734946989398,0.0011612122424484897,0.44715734622528464,0.050539149761994695,0.7871512700415637,0.009397271639405945
67.0,2.4801532668541717,0.2854301861619827,6.8804031255691,88.86881156132172,5.605540090447615,0.15125,0.77125,0.0775,0.0,0.023132826565313066,0.005898779755951191,0.026788157631526303,0.0024752350470094017,0.00011238615723144629,0.0018475495099019802,0.6106156328340043,0.0,0.5737329869930636,0.010491349035654459
68.0,1.8531722632907521,0.5210647923527665,3.7631868757210594,77.56549821582398,2.57600486091472,0.2225,0.5075,0.27,0.0,0.028269053810762154,0.007542508501700341,0.05527905581116223,0.002393378675735147,0.0010179240648129626,0.003289797959591918,0.7294795280505618,0.0,0.8240970683457447,0.013568998590497105
69.0,6.134841005676627,0.2691777874938293,4.2672812217406095,38.83686039742114,1.0043165293405116,0.18,0.515,0.305,0.0,0.025426485297059414,0.009107021404280859,0.05040468093618723,0.003956091218243648,0.0016327183836767354,0.0017309661932386475,0.8107251042762594,0.0,0.8285560594614221,0.013195328121265705
70.0,4.827695775884098,0.3968915882254137,8.331505797033609,31.0212197761555,5.813027769050294,0.1225,0.28625,0.59125,0.0,0.013987597519503903,0.00769733946789358,0.05100660132026405,0.003314262852570514,0.0017694164432886577,0.003166633326665333,0.9359912810541743,0.08166620748199573,0.8135459717781057,0.03780831872021634
71.0,15.865456574865695,0.2758929874060188,2.420271349744359,60.48442503757709,4.379777052158221,0.28,0.0625,0.6575,0.0,0.018682736547309464,0.0010216043208641729,0.008341068213642729,0.0026575515103020603,3.25877975595119e-05,0.0019058411682336465,0.48455235029961996,0.0,0.7756340976840896,0.015025199727764327
72.0,12.625979896505514,0.4711521400626651,7.88392836992421,76.90016458265451,4.97719959969515,0.4625,0.3,0.2375,0.0,0.016438087617523505,0.008984596919383879,0.04968473694738947,0.005159751950390077,0.0020421186637327466,0.004482896579315863,0.5042721456727155,0.07895495898772673,0.6112499347588545,0.030298254922351178
73.0,11.802575770203259,0.2823169463603762,4.2672812217406095,24.710189538566514,1.2412703386217196,0.245,0.5975,0.1575,0.0,0.004597319463892779,0.0097371474294859,0.03703260652130426,0.00210502100420084,0.0018422758151630325,0.0010559111822364472,0.6521935882148342,0.0,0.6050495013002966,0.020476285581256158
74.0,14.48404726346159,0.5006497568760003,5.864408173717006,76.31247509438091,6.9189885997799285,0.37375,0.1,0.52625,0.0,0.048402280456091226,0.0025627125425085016,0.05095939187837567,0.0014817963592718543,0.0005342766153230646,0.0016999399879975995,0.37001136231488524,0.05307970005361311,0.7387350819764509,0.010113140078955115
75.0,13.951186432312213,0.5097026403634841,5.029475784598961,2.170494981202742,3.057333609712626,0.5175,0.15375,0.32875,0.0,0.01715363072614523,0.00748489697939588,0.03097799559911982,0.0027821964392878576,0.0011622550110022005,0.0008923184636927385,0.15212433420169746,0.0,0.6034047138948972,0.023910246306822015
76.0,18.916116781269547,0.36210414693826376,7.574178024645115,27.69342275716583,5.591704194408643,0.63375,0.245,0.12125,0.0,0.01492858571714343,0.00777115423084617,0.01884516903380676,0.007206161232246449,0.000727180476095219,0.0017356671334266853,0.8706186289412955,0.07275583625268411,0.7953401165631182,0.03492961023890136
77.0,8.684614806962367,0.407485686295752,3.5876391692533374,38.644370296819226,7.406141875887125,0.51625,0.0525,0.43125,0.0,0.019780556111222248,0.009501300260052012,0.03547469493898779,0.00701640328065613,0.0017472116823364675,0.001439507901580316,0.716768331584706,0.0,0.8325097484569526,0.029219035486090603
78.0,10.098336474663782,0.3346080642509115,5.161719692287988,79.72229096331708,2.9729952686126615,0.19625,0.24875,0.555,0.0,0.03854150830166034,0.009105221044208842,0.05772214442888577,0.0010687937587517504,0.00042186501300260057,0.003428005601120224,0.661220359779603,0.0,0.5474844328316028,0.018919801995422494
79.0,12.87404646504742,0.6904598594707672,6.448927059936155,60.15987276543705,2.809267274323805,0.27375,0.54,0.18625,0.0,0.04965693138627726,0.008734346869373875,0.0333384676935387,0.007399639927985596,0.002178816723344669,0.00280372074414883,0.919749264829384,0.0,0.766879928311748,0.024263216508780237
80.0,2.667670137775704,0.2659751543155539,4.302790052435007,88.28795776160977,2.846583268062151,0.19625,0.56,0.24375,0.0,0.023064212842568516,0.00327745549109822,0.026481296259251847,0.004930926185237047,0.0006897099419883977,0.0007456491298259652,0.491137589740676,0.08842008530932713,0.595687216849041,0.016241261589286887
81.0,0.5547905984172726,0.3290961540519184,7.036269728121922,2.364022214145665,5.657685457808294,0.14,0.59375,0.26625,0.0,0.03886497299459892,0.0063128625725145035,0.02558431686337267,0.0012287857571514303,0.001151846529305861,0.0018080616123224643,0.40691080751673764,0.019921258965261222,0.5235466903308121,0.030711786570484262
82.0,8.492692217540386,0.6779057338766383,8.22832650683678,13.824929928317715,2.910569085381431,0.06375,0.43875,0.4975,0.0,0.04952950590118024,0.007783756751350271,0.0308127625525105,0.001959911982396479,0.0010435983196639327,0.003806901380276055,0.9285724368547887,0.0,0.7093875054204963,0.01913180901035972
83.0,17.69901659674195,0.2168649133136374,7.7450248877949806,11.345475971139413,6.906046661241997,0.1,0.795,0.105,0.0,0.03958051610322065,0.0037707541508301664,0.0130502100420084,0.005792278455691137,0.00019010282056411282,0.003443048609721944,0.4849149684826287,0.0,0.577580438565996,0.02910512438442609
84.0,10.322595239236659,0.5132161662877286,7.425684390716324,73.33024956532493,4.280604628076132,0.37625,0.53875,0.085,0.0,0.017545709141828368,0.004908581716343269,0.015965393078615723,0.006569913982796559,6.797663532706541e-05,0.004240328065613122,0.9714309948995306,0.0,0.5303952338310063,0.02033069895574457
85.0,17.036133400399326,0.21844126832492544,7.844986810838801,32.204567717346904,7.325189846799605,0.6225,0.265,0.1125,0.0,0.014389477895579116,0.008116823364672936,0.052316663332666526,0.000929265853170634,0.000999188797759552,0.0034308261652330465,0.6533173832737323,0.0,0.5371497838116885,0.017387265794232838
86.0,11.25453500362278,0.3742125253597095,6.131117714741861,47.69438063570356,0.7177818344962045,0.115,0.21,0.675,0.0,0.022368273654730948,0.007504700940188038,0.03854330866173234,0.002519883976795359,0.0014176097619523907,0.0008161632326465292,0.6363614313615066,0.03263480735336549,0.8082653919361149,0.0385119090164385
87.0,10.285356117474846,0.4977923103234921,2.204305718131224,91.15681317759287,7.450038707066656,0.21125,0.38625,0.4025,0.0,0.04593218643728746,0.008896379275855171,0.014053410682136426,0.008407961592318464,0.0012212364072814565,0.0015166033206641327,0.25514438670016426,0.09028441493166929,0.8774553630526298,0.010154998360852388
88.0,1.5664797930839747,0.5661618470851981,8.295467001244297,80.65811107258487,6.860744225748543,0.12125,0.695,0.18375,0.0,0.018800360072014403,0.007945789157831567,0.05637667533506701,0.0015710942188437687,0.0012843811962392477,0.001486517303460692,0.03424806452581544,0.034490276130632706,0.6478615945321576,0.02326951658159065
89.0,11.455763169508094,0.3900815992843256,3.2562471792434975,20.181369237162222,0.8634475597393874,0.06875,0.26,0.67125,0.0,0.03361112222444489,0.005167833566713343,0.012318463692738545,0.0027989397879575914,0.0012538496499299862,0.004797859571914383,0.24682741130639466,0.029815162693844113,0.8213850402525953,0.03713768171861634
90.0,14.173714148286356,0.4514292796866712,6.625431980014288,13.995749113724136,1.370278373144118,0.25625,0.53,0.21375,0.0,0.04956871374274856,0.0052002400480096024,0.028806361272254447,0.005550430086017202,0.000757018123624725,0.004009041808361672,0.9855242994499909,0.0913602811355145,0.7435419646071594,0.035319074921345214
91.0,14.929233150425418,0.29915197682099853,2.825670436476826,67.00450603064422,1.7084274663635324,0.51,0.33875,0.15125,0.0,0.010792158431686339,0.0020298059611922386,0.03182776555311062,0.0016510902180436086,0.00018802112422484498,0.0034449289857971595,0.9141254414734205,0.02503056509577052,0.5962461652309142,0.019304890719885538
92.0,17.8788891803773,0.5876591812563317,6.531313944970487,78.61722065012866,6.060196800370063,0.15125,0.78375,0.065,0.0,0.01692818563712743,0.004546709341868374,0.021724944988997796,0.005816463292658531,0.00044060028005601124,0.0036433086617323465,0.7180881781476758,0.0,0.8246176570841115,0.01738579358343937
93.0,17.05160064556961,0.3728945235694917,4.753897596504266,70.65022671801573,6.894378980791085,0.4525,0.16625,0.38125,0.0,0.020613722744548913,0.008264452890578117,0.05965773154630925,0.0034593718743748747,0.0005724410482096419,0.0025705541108221644,0.3160794086122647,0.08764829047456336,0.8214408893354543,0.020249525500354755
94.0,15.768686297785333,0.6548023705560803,6.369393663638153,50.15306363971024,6.018708301699405,0.10125,0.3475,0.55125,0.0,0.034728545709141835,0.0073174634926985406,0.004422684536907381,0.009326985397079416,0.0012975652730546111,0.0008199239847969594,0.1600769514212428,0.09669381611576264,0.8439152917085937,0.031360063622405086
95.0,10.88217877869876,0.20323534037923385,4.405875979708597,17.589253627561188,6.01640598831996,0.33875,0.39125,0.27,0.0,0.03217023404680936,0.006584716943388679,0.0513134626925385,0.0009664732946589317,0.0008791443088617724,0.0032127025405081014,0.6351376965455743,0.06529652628744166,0.8083788108441599,0.01827260941346915
96.0,13.98959659036618,0.27826436746797995,2.91278538084113,98.4374668759708,3.53782197889419,0.24125,0.68875,0.07,0.0,0.01635967193438688,0.007322864572914584,0.027307461492298457,0.007334526905381075,0.0009485341868373675,0.0011574514902980596,0.0425992016370177,0.06678563206087022,0.8109642934821137,0.033303712596779014
