PLS_id,g1,resopfrac,tleaf,twood,troot,aleaf,awood,aroot,c4,leaf_n2c,awood_n2c,froot_n2c,leaf_p2c,awood_p2c,froot_p2c,amp,pdia,dwood,sla_var
11.0,13.494074239118518,0.38163052111317064,4.268114706604916,0.0,0.15936703717814715,0.91875,0.0,0.08125,1.0,0.018192638527705543,0.0,0.022067213442688537,0.004510482096419283,0.0,0.0005811162232446489,0.599223908804548,0.0,0.5792877352522658,0.01586341084594413
12.0,11.049078669526056,0.6146065787537298,5.041688963522816,0.0,0.27851956298903136,0.4025,0.0,0.5975,1.0,0.04713782756551311,0.0,0.04889397879575915,0.007861012202440487,0.0,0.0038745949189837965,0.6626922340928934,0.0,0.7627432519819997,0.015292894775305047
13.0,11.562188146047555,0.6061737135504909,3.0317280981736827,0.0,6.753922379590122,0.90375,0.0,0.09625,1.0,0.04093318663732747,0.0,0.012790558111622323,0.004441648329665933,0.0,0.0038727145429085816,0.9732239360380972,0.0,0.639768289173721,0.011187732237044988
14.0,6.810504389347555,0.2605373343592285,2.3438496280188126,0.0,2.3059748754986256,0.71375,0.0,0.28625,1.0,0.044138427685537114,0.0,0.0508885777155431,0.0049625525105021,0.0,0.0007296659331866373,0.9095838989287827,0.0,0.6197964091868612,0.01736629527005979
15.0,12.25599486779837,0.2608496439420108,4.9454643147137,0.0,4.983071216076335,0.83,0.0,0.17,1.0,0.02241728345669134,0.0,0.02776775355071014,0.008378195639127825,0.0,0.0013934386877375473,0.008810459027075624,0.0,0.8997963359971498,0.021222803720548924
16.0,1.4480589522930654,0.24398281145613337,6.880332406336037,0.0,0.37393915415233325,0.2,0.0,0.8,1.0,0.04297199439887978,0.0,0.01935267053410682,0.001933866773354671,0.0,0.0009195839167833566,0.7696112891919019,0.0,0.8434731236858187,0.022275586290129216
17.0,1.1478768785383042,0.2350364398844929,8.318350609008476,0.0,7.172625672999547,0.43125,0.0,0.56875,1.0,0.025299059811962395,0.0,0.009733746749349868,0.006755951190238046,0.0,0.004554350870174035,0.577249830610074,0.0,0.5539325799380809,0.030884778269639354
18.0,13.508771368157397,0.38669446592760337,3.922920165143859,0.0,0.36678411427723767,0.4875,0.0,0.5125,1.0,0.03235647129425886,0.0,0.05928005601120223,0.009081416283256651,0.0,0.004209301860372074,0.6567266508991148,0.0,0.8967915006310552,0.02634801480261416
19.0,1.389544021120583,0.5716151448842298,4.810216632692983,0.0,2.5459165933649897,0.56625,0.0,0.43375,1.0,0.04397179435887178,0.0,0.0053904780956191235,0.008832126425285056,0.0,0.0008528305661132227,0.4495859087667918,0.0,0.7286014678085596,0.03912360555355264
20.0,7.067296104962137,0.2714952102354549,6.5839930455812965,0.0,2.332582379431642,0.6875,0.0,0.3125,1.0,0.03027845569113823,0.0,0.012896779355871173,0.006315043008601719,0.0,0.004707601520304061,0.11150322336448512,0.0,0.6209166663721549,0.016143068050843312
21.0,2.7683369849272754,0.6715742754243462,7.626277260330675,0.0,6.466821788344949,0.35125,0.0,0.64875,1.0,0.04393258651730347,0.0,0.04453890778155631,0.0027933586717343467,0.0,0.0042337467493498695,0.09641948819907635,0.0,0.8050259493550083,0.03662174507353608
22.0,11.367574730585606,0.41402707678532724,4.968779242904535,0.0,5.682976116786727,0.41625,0.0,0.58375,1.0,0.01697719543908782,0.0,0.051938987797559504,0.0051076615323064605,0.0,0.0013266853370674135,0.7102819665054395,0.0,0.7693912483576555,0.02756912553613651
23.0,4.786482538322074,0.3177482185421419,6.720901673953663,0.0,4.664124140544766,0.25,0.0,0.75,1.0,0.03159191838367674,0.0,0.011858171634326863,0.008850730146029205,0.0,0.0008020604120824164,0.3677596690755369,0.0,0.7128207517184598,0.018691952983597993
24.0,2.879776937166788,0.20223460314227615,5.014971572043144,0.0,7.264166379959392,0.9325,0.0,0.0675,1.0,0.0333366673334667,0.0,0.02776775355071014,0.002709641928385677,0.0,0.0026307261452290457,0.8084054462135077,0.0,0.6763827053003719,0.01854633362350276
25.0,16.403078076192738,0.2944393368692268,3.8443488439949736,0.0,1.660646594427846,0.0825,0.0,0.9175,1.0,0.026573314662932588,0.0,0.021453490698139628,0.005714142828565712,0.0,0.0025696139227845568,0.5820910982876598,0.0,0.7648696748293287,0.02724230922385041
26.0,8.82277078445557,0.5434496583698789,5.99851555638702,0.0,4.145508955559146,0.83375,0.0,0.16625,1.0,0.01683996799359872,0.0,0.017145629125825165,0.006462012402480496,0.0,0.004708541708341668,0.3657569630303529,0.0,0.639879338430882,0.02524763363842506
27.0,3.1743264975068652,0.36856011538523636,7.7453854677848675,0.0,0.21778855941751873,0.8875,0.0,0.1125,1.0,0.024799159831966396,0.0,0.04641548309661932,0.006741068213642728,0.0,0.0047771754350870175,0.7475016448030005,0.0,0.766533606592761,0.013391330156230043
28.0,8.29409636397302,0.5591715110850134,5.075719728743653,0.0,1.4738743691891383,0.1625,0.0,0.8375,1.0,0.024240448089617925,0.0,0.04084476895379075,0.0064229445889177825,0.0,0.0024558511702340467,0.5666028668523874,0.0,0.6241726369340304,0.0242148881532555
29.0,13.298693214238277,0.3426242480128441,2.398319869692889,0.0,3.9248354266609082,0.3275,0.0,0.6725,1.0,0.007273254650930186,0.0,0.023353670734146827,0.004017483496699339,0.0,0.004285457091418284,0.7723276311529474,0.0,0.869659964460454,0.03955792987571668
30.0,0.6702305692300714,0.3412766988658361,3.657162246949424,0.0,6.266515062938371,0.75125,0.0,0.24875,1.0,0.0327877575515103,0.0,0.032040208041608315,0.004622104420884176,0.0,0.0024492698539707943,0.9708827841818221,0.0,0.668788416317809,0.021023860558933745
31.0,5.248171621511798,0.5479697942026474,5.779661537421237,0.0,7.532306850218909,0.11125,0.0,0.88875,1.0,0.01572254450890178,0.0,0.037115223044608917,0.00329751950390078,0.0,0.00465495099019804,0.6580489598414051,0.0,0.7568378681985944,0.03175745286845338
32.0,12.12767690399825,0.6202295466525234,3.598488418632516,0.0,7.823063468655625,0.37125,0.0,0.62875,1.0,0.03315043008601721,0.0,0.03194578915783156,0.004979295859171833,0.0,0.0007747949589917984,0.07109092336289766,0.0,0.7513809050573854,0.034393898988233175
33.0,3.9213777730704846,0.3793737595322627,8.206081861552338,0.0,7.53858419916114,0.08375,0.0,0.91625,1.0,0.014556111222244449,0.0,0.011138227645529106,0.005382996599319863,0.0,0.0019989197839567915,0.004732783715607158,0.0,0.7422477838750928,0.03611950772501896
34.0,6.21676035659071,0.6088287193475395,5.807989036157087,0.0,4.38056362158312,0.585,0.0,0.415,1.0,0.016075415083016603,0.0,0.04829205841168233,0.004244448889777955,0.0,0.0031130426085217043,0.6406499079262619,0.0,0.58303428507293,0.013844628067804112
35.0,8.389088158807384,0.6361851013053605,3.1839737634533725,0.0,4.29572798738962,0.1375,0.0,0.8625,1.0,0.02909241848369674,0.0,0.04875235047009401,0.0020492098419683936,0.0,0.000804880976195239,0.7025458158699488,0.0,0.7374530609169077,0.03185188190352872
36.0,6.558808761729483,0.5174366638357208,6.750508330916377,0.0,3.0104580984504703,0.63375,0.0,0.36625,1.0,0.04179575915183037,0.0,0.049130026005201034,0.004471414282856571,0.0,0.002070374074814963,0.14622168226198537,0.0,0.8256402528526672,0.030706391858111942
37.0,6.619792031734621,0.24222178528789096,7.383099705736062,0.0,6.785105752081493,0.8625,0.0,0.1375,1.0,0.04113902780556112,0.0,0.04270954190838167,0.005862972594518903,0.0,0.0032362072414482894,0.6274935807836564,0.0,0.7138573047868106,0.03573222797126866
38.0,11.824034717063066,0.3013963994127932,5.8130643412000085,0.0,6.661217346810863,0.14875,0.0,0.85125,1.0,0.039090418083616726,0.0,0.053083816763352665,0.002212922584516903,0.0,0.003648009601920384,0.10865288249642643,0.0,0.6704419470091482,0.01985227156668487
39.0,16.027941779602948,0.43063338743126156,3.701902723830858,0.0,5.669196497781065,0.46625,0.0,0.53375,1.0,0.030190238047609525,0.0,0.011055611122224442,0.005312302460492097,0.0,0.003343388677735547,0.218517167724265,0.0,0.5583694154419315,0.029233539637031798
40.0,9.495896483699005,0.3228918307131045,3.2322228153517276,0.0,3.4742171796741186,0.85875,0.0,0.14125,1.0,0.003479895979195839,0.0,0.05065253050610122,0.0002725545109021804,0.0,0.0011659131826365272,0.714259956593258,0.0,0.8292830728181877,0.020713754127140382
41.0,17.94841409514411,0.5946361422850099,2.565519694287783,0.0,1.4830539164509033,0.6025,0.0,0.3975,1.0,0.041148829765953195,0.0,0.04319343868773754,0.003760752150430086,0.0,0.0005604320864172834,0.36307390372457504,0.0,0.5679898672094679,0.01967596057999471
42.0,11.553183835346879,0.596423292206568,5.006693010169657,0.0,1.9633618077611017,0.6375,0.0,0.3625,1.0,0.03458151630326065,0.0,0.03022264452890578,0.004979295859171833,0.0,0.004393578715743148,0.2710802594568091,0.0,0.6975732622639053,0.021452411239887764
43.0,18.573127397909133,0.35813794578900626,6.435016901553274,0.0,8.29649359327775,0.82875,0.0,0.17125,1.0,0.03396399279855972,0.0,0.039829765953190634,0.0008157831566313262,0.0,0.0014987397479495899,0.9803523418399325,0.0,0.7483701682617647,0.011445155155657982
44.0,9.89802022335217,0.22150506393158204,5.474456436015915,0.0,7.862499268967036,0.5375,0.0,0.4625,1.0,0.03508141628325665,0.0,0.04846909381876375,0.0032119423884776955,0.0,0.002270634126825365,0.6971357049794983,0.0,0.8789979029712683,0.02162533436644867
45.0,3.6141714407227603,0.5575783094056532,4.216057690160264,0.0,5.998447675361576,0.54125,0.0,0.45875,1.0,0.015173634726945391,0.0,0.043110822164432884,0.0021459491898379673,0.0,0.002918423684736947,0.1743278809768157,0.0,0.7473420367994654,0.010992882425454395
46.0,13.733191269514661,0.5682737744593265,8.024263357022539,0.0,2.3685019658312276,0.1875,0.0,0.8125,1.0,0.014154230846169236,0.0,0.018703540708141626,0.006458291658331666,0.0,0.002317643528705741,0.2101805203398448,0.0,0.5571150086914499,0.013894053697825703
47.0,14.229634708363246,0.30978816800867465,3.2578561791654255,0.0,3.855598577270116,0.89625,0.0,0.10375,1.0,0.03110182036407282,0.0,0.019753950790158032,0.006339227845569113,0.0,0.003657411482296459,0.5516132461298209,0.0,0.7239064827403571,0.009402021860800422
48.0,13.713959598732155,0.5283027839254653,5.278264688885121,0.0,6.19108261060675,0.105,0.0,0.895,1.0,0.019604120824164836,0.0,0.03770534106821364,0.0023822164432886575,0.0,0.0020149029805961193,0.8720362971686152,0.0,0.8651423982773588,0.017438890532070872
49.0,6.593872486431891,0.672980066276466,7.8620349943651116,0.0,0.7750629900194542,0.445,0.0,0.555,0.0,0.01480116023204641,0.0,0.05283596719343868,0.007526145229045808,0.0,0.0033838167633526706,0.19569254704438918,0.0,0.7537770482002248,0.01750123123762798
50.0,18.740994653836275,0.32373450393826614,5.639492101612394,0.0,3.383028951295936,0.6275,0.0,0.3725,0.0,0.04975495099019804,0.0,0.003631926385277055,0.008785617123424684,0.0,0.0005190638127625525,0.8717487697532662,0.0,0.8437061713967346,0.01852310111412927
51.0,8.089996694177966,0.3753062474500718,2.1844751974437346,0.0,2.784505170669606,0.74,0.0,0.26,0.0,0.034885377075415086,0.0,0.03476655331066213,0.004996039207841568,0.0,0.0016914782956591317,0.46259873647349586,0.0,0.8495273116441289,0.023401322889011904
52.0,2.810856804933299,0.37952276852128575,3.650373667932774,0.0,5.954521457227071,0.15125,0.0,0.84875,0.0,0.04329545909181837,0.0,0.02001360272054411,0.008365173034606922,0.0,0.004582556511302261,0.8469049070139021,0.0,0.8408078491711333,0.030428120725727557
53.0,10.793859644504751,0.6025096010202831,7.001150425431511,0.0,1.5875904267864673,0.265,0.0,0.735,0.0,0.022662332466493303,0.0,0.05381556311262252,0.002149669933986797,0.0,0.0021991798359671934,0.39636829229421733,0.0,0.8903758464230984,0.03863777456518733
54.0,14.482465843578876,0.4329646626968484,5.696425218846824,0.0,2.336273207479571,0.55,0.0,0.45,0.0,0.021682136427285458,0.0,0.039275055011002195,0.0010836767353470695,0.0,0.001235487097419484,0.5059049465942305,0.0,0.5340129166010359,0.03467708707248626
55.0,13.495944111518202,0.22734544927875822,4.146448018070926,0.0,0.34146355458258115,0.4725,0.0,0.5275,0.0,0.028033806761352274,0.0,0.044739547909581914,0.00942372474494899,0.0,0.004432126425285057,0.9987446103714219,0.0,0.5722803662457847,0.023932781132588368
56.0,2.219670824164666,0.3599949949973974,6.1880222220838235,0.0,8.2446825163037,0.5775,0.0,0.4225,0.0,0.017663332666533308,0.0,0.04398419683936787,0.004302120424084816,0.0,0.004846749349869974,0.7382760779733716,0.0,0.6324676340327118,0.03614325885391707
57.0,15.64584653844472,0.2421398968131005,2.0574210373500814,0.0,1.84674226766756,0.78,0.0,0.22,0.0,0.03597339467893579,0.0,0.037787957591518304,0.003124504900980196,0.0,0.0017375475095019002,0.9626647762850725,0.0,0.6129361346943425,0.018502020997519297
58.0,6.0352463715581,0.4780703510646421,5.481345292735171,0.0,3.934158813273251,0.7775,0.0,0.2225,0.0,0.018055411082216446,0.0,0.02301140228045609,0.005580196039207841,0.0,0.0029118423684736947,0.37279374043591657,0.0,0.5326532401624451,0.0321584599629952
59.0,9.976504823643777,0.5510227334511728,5.544616011766955,0.0,3.0429966665692922,0.66125,0.0,0.33875,0.0,0.03301320264052811,0.0,0.05165573114622924,0.005714142828565712,0.0,0.0016491698339667932,0.9491976189328611,0.0,0.8691247537756281,0.010563430717873131
60.0,6.72457097054832,0.37349969718305764,3.3850009194513846,0.0,7.300432769062101,0.12875,0.0,0.87125,0.0,0.030180436087217447,0.0,0.006971994398879775,0.0008436887377475495,0.0,0.0006488097619523905,0.6599964514798871,0.0,0.8463080378690631,0.014587444742501645
61.0,3.3412211629811956,0.6671617846163443,4.384939177556723,0.0,7.573816272957775,0.13375,0.0,0.86625,0.0,0.01492858571714343,0.0,0.05446469293858771,0.007328945789157831,0.0,0.002909021804360872,0.8675215311689197,0.0,0.5640232544545193,0.009080936572290862
62.0,6.123868995035193,0.3347766520641067,2.356311671793554,0.0,2.4313063919374476,0.4575,0.0,0.5425,0.0,0.04613802760552111,0.0,0.014926785357071412,0.0006781156231246249,0.0,0.0037899779955991196,0.68848988739757,0.0,0.625879621673927,0.010139615500053887
63.0,14.12611313255437,0.3472548031655608,6.568777362304149,0.0,0.09534193244589821,0.3575,0.0,0.6425,0.0,0.03293478695739148,0.0,0.022574714942988596,0.004553270654130826,0.0,0.003632966593318664,0.6713205598420241,0.0,0.6837642153327995,0.012293171317176384
64.0,8.16408915228856,0.3446172429174462,6.094992598858291,0.0,3.5416568254707075,0.25625,0.0,0.74375,0.0,0.042893578715743154,0.0,0.03659591918383676,0.0044528105621124215,0.0,0.0038971594318863772,0.3494560905112676,0.0,0.5285957579420569,0.02011474638103819
65.0,6.9013973308206005,0.4114867033925641,4.116292339252574,0.0,4.002890782429076,0.05875,0.0,0.94125,0.0,0.044246249249849975,0.0,0.04124604920984196,0.003278915783156631,0.0,0.00346749349869974,0.30467414185301106,0.0,0.5908174137478119,0.012081809715420767
66.0,9.856618382459576,0.2566063043542044,7.001239434476936,0.0,5.318824308875844,0.34625,0.0,0.65375,0.0,0.011066613322664533,0.0,0.01296759351870374,0.005399739947989597,0.0,0.0010624924984996998,0.8506244221129071,0.0,0.548850526274296,0.029722567061694523
67.0,8.434044637408237,0.5651288586039633,2.331004039480646,0.0,6.758728288707119,0.69875,0.0,0.30125,0.0,0.03795339067813563,0.0,0.011362472494498899,0.006110402080416083,0.0,0.0027689337867573514,0.2376525568432744,0.0,0.8731200557943704,0.01658682570926403
68.0,14.276430213272954,0.6291640637192099,2.0652329399381815,0.0,2.1397865921895813,0.235,0.0,0.765,0.0,0.03979615923184637,0.0,0.017712142428485695,0.00170876175235047,0.0,0.0013088217643528704,0.8667758584075734,0.0,0.5996586743285026,0.010189120739166134
69.0,5.370417785178662,0.6983878795180545,7.768855458075651,0.0,3.5708827997792243,0.1675,0.0,0.8325,0.0,0.010243248649729947,0.0,0.012660732146429283,0.006062032406481295,0.0,0.003209881976395279,0.6843383407370165,0.0,0.7264065552833654,0.016636762848053193
70.0,16.67922186633357,0.4571988595853232,2.8230499199259436,0.0,2.780006534218473,0.475,0.0,0.525,0.0,0.004665933186637328,0.0,0.04363012602520504,0.0019096819363872775,0.0,0.0033706541308261653,0.9001313804651929,0.0,0.6850359026158503,0.020165368186795506
71.0,17.527854160271726,0.23566066361281146,7.079165555735557,0.0,4.67371828898096,0.53375,0.0,0.46625,0.0,0.02553430686137228,0.0,0.02865293058611722,0.0017831766353270653,0.0,0.0024624324864972996,0.808435304404421,0.0,0.6998618240890606,0.02070149464592959
72.0,11.344854942787428,0.3379906479856558,4.934169684096,0.0,4.191642990136897,0.79875,0.0,0.20125,0.0,0.012389877975595119,0.0,0.024876175235047007,0.004849069813962791,0.0,0.001221384276855371,0.5160121233285223,0.0,0.756615008524949,0.03597377276381877
73.0,16.1853014841889,0.4544244728570219,7.717789496045305,0.0,4.826683734198807,0.685,0.0,0.315,0.0,0.01101760352070414,0.0,0.0566009201840368,0.0036082016403280654,0.0,0.004134086817363472,0.6970006523847467,0.0,0.7493844291372893,0.03970489672316681
74.0,4.105505546718402,0.5419739154097739,2.218700877156884,0.0,4.3723266908868545,0.18875,0.0,0.81125,0.0,0.04545189037807562,0.0,0.043712742548509695,0.0034370474094818962,0.0,0.0019500300060012001,0.5608214941145188,0.0,0.8179949256708409,0.030834874052232668
75.0,9.329945524175773,0.5803996586513371,4.6251059226583635,0.0,4.651364139661038,0.03625,0.0,0.96375,0.0,0.016065613122624525,0.0,0.05000340068013602,0.007533586717343468,0.0,0.0012044608921784356,0.07009366789697527,0.0,0.6392281866106457,0.014382025536030713
76.0,7.257210128051023,0.6592791281805068,6.413506230417339,0.0,6.8025878640044946,0.07625,0.0,0.92375,0.0,0.030072614522904585,0.0,0.031202240448089617,0.0041625925185037,0.0,0.0014639527905581115,0.22728298933960575,0.0,0.7765457523328723,0.02951169802009234
77.0,3.674964748037258,0.3859204805203519,7.945089022227869,0.0,4.523657285001749,0.49125,0.0,0.50875,0.0,0.006538107621524306,0.0,0.02694158831766353,0.002743128625725145,0.0,0.0024483296659331866,0.23560923243471607,0.0,0.5673898267988731,0.020719231004863913
78.0,4.314036277437232,0.30405566066520007,2.880553936142474,0.0,3.9500566496282246,0.94125,0.0,0.05875,0.0,0.027259451890378077,0.0,0.007467693538707741,0.002914282856571314,0.0,0.003678095619123825,0.7529289604628924,0.0,0.6472229878177501,0.03709141885658939
79.0,18.753389257392335,0.5838331577603988,2.3736422941053235,0.0,4.829768729632841,0.45875,0.0,0.54125,0.0,0.00520504100820164,0.0,0.05930366073214642,0.0029235847169433887,0.0,0.0016830166033206641,0.39577613218641594,0.0,0.7725323810371151,0.03798431256587505
80.0,0.25512913331273235,0.293602806196349,2.8639907874599646,0.0,2.9825778944745625,0.2925,0.0,0.7075,0.0,0.029817763552710545,0.0,0.0034430886177235446,0.0023319863972794557,0.0,0.00034700940188037605,0.5517607700120748,0.0,0.8346981488438923,0.013616445752455308
81.0,5.927737088822623,0.48668721332782483,6.30024278672344,0.0,1.524695018871223,0.595,0.0,0.405,0.0,0.0453244648929786,0.0,0.04472774554910982,0.004566293258651729,0.0,0.0018682336467293458,0.5367374555153394,0.0,0.507581610284772,0.02907150319843664
82.0,15.493364489680278,0.45302060303553005,2.17409685268217,0.0,2.602614007545673,0.76,0.0,0.24,0.0,0.038296459291858376,0.0,0.03663132626525305,0.0030426485297059412,0.0,0.002669273854770954,0.72524640683371,0.0,0.6221630558555377,0.010405967035978398
83.0,15.93236170654818,0.3591162339113446,4.1449868681608795,0.0,5.328668479258753,0.5975,0.0,0.4025,0.0,0.015124624924984998,0.0,0.05992918583716743,0.004075155031006201,0.0,0.0018578915783156631,0.6732079445060144,0.0,0.815077894650351,0.009378762205673888
84.0,3.3775775218482167,0.4396248987814041,4.528152547530732,0.0,2.6451542207447325,0.69625,0.0,0.30375,0.0,0.03185657131426285,0.0,0.0426387277455491,0.006599679935987196,0.0,0.001064372874574915,0.38141005416371576,0.0,0.8949621134917239,0.012513553277067544
85.0,7.415317190414514,0.6173225067128139,4.060351943237676,0.0,4.789956825148235,0.10875,0.0,0.89125,0.0,0.017300660132026406,0.0,0.029254850970194035,0.0031970594118823762,0.0,0.004936067213442689,0.36619126624486453,0.0,0.5505311332183275,0.013569940009844645
86.0,7.866058134192324,0.4547525532493373,3.84933420521676,0.0,6.930072733784368,0.94125,0.0,0.05875,0.0,0.013203440688137627,0.0,0.01398259651930386,0.0070350070014002794,0.0,0.000897019403880776,0.7745241411136428,0.0,0.7139171979187808,0.019876588999077363
87.0,14.035123808217618,0.3545153154299241,6.666242746762916,0.0,1.8253408742515602,0.2175,0.0,0.7825,0.0,0.007028205641128226,0.0,0.05167933586717343,0.001455751150230046,0.0,0.0016068613722744548,0.665075631633304,0.0,0.7858256265782353,0.0090617783895902
88.0,7.0179034738837105,0.4325269304793934,3.7943261224272087,0.0,2.9806894802804367,0.26,0.0,0.74,0.0,0.04288377675535107,0.0,0.03284276855371074,0.0022557111422284457,0.0,0.004664352870574115,0.46425820210271806,0.0,0.6487520498598325,0.015101003900861743
89.0,10.483698861871508,0.5724838720586652,8.189852161095915,0.0,0.6904529931283182,0.94125,0.0,0.05875,0.0,0.012938787757551511,0.0,0.05949249849969993,0.002281756351270254,0.0,0.003961092218443689,0.9613553524434897,0.0,0.8867283485427626,0.01762385419134811
90.0,3.8514605572560097,0.5033229202006413,7.619590759792173,0.0,4.104509722074043,0.435,0.0,0.565,0.0,0.03555191038207642,0.0,0.05650650130026005,0.008374474894978995,0.0,0.00325501100220044,0.08461405580760631,0.0,0.6024177742293803,0.013239780167555849
91.0,7.944688549156101,0.5319656876697162,7.0951157960623465,0.0,2.5352605190711537,0.21625,0.0,0.78375,0.0,0.011341068213642728,0.0,0.05036927385477095,0.006458291658331666,0.0,0.0027999599919983995,0.9073009061231274,0.0,0.6311842496136115,0.031704509315096746
92.0,8.59870605955632,0.49112613991566423,2.59693705249251,0.0,1.94200739736881,0.6575,0.0,0.3425,0.0,0.04957851570314063,0.0,0.018196039207841568,0.00226501300260052,0.0,0.0027313262652530505,0.965681083982432,0.0,0.6668838342242904,0.03171594873292259
93.0,11.830752230777366,0.4476491585961422,7.950160133162736,0.0,3.4761951977567254,0.5425,0.0,0.4575,0.0,0.006871374274854972,0.0,0.0206627325465093,0.0004920784156831366,0.0,0.002066613322664533,0.3949116318060724,0.0,0.785216893168647,0.02971353728269671
94.0,10.702020422199197,0.21347278405183756,5.190208891583872,0.0,3.9170024104443537,0.105,0.0,0.895,0.0,0.008704340868173635,0.0,0.01994278855771154,0.0031096219243848767,0.0,0.0027256851370274053,0.6167415174841848,0.0,0.7065362196984682,0.01621646295768354
95.0,16.001823627782557,0.4918754782658221,2.3940176383333482,0.0,1.9090322457021898,0.2975,0.0,0.7025,0.0,0.03535587117423485,0.0,0.05802900580116022,0.005144868973794758,0.0,0.001956611322264453,0.8572337366323663,0.0,0.7517164472063473,0.03611435044844937
96.0,16.26790724916788,0.5102372494017806,2.2944147080185266,0.0,6.504444868532841,0.79125,0.0,0.20875,0.0,0.03571854370874175,0.0,0.04292198439687937,0.004361652330466093,0.0,0.003375355071014203,0.8560437628707418,0.0,0.8454656969521908,0.03767915066162261
97.0,13.882413421911219,0.36523395603965525,5.298235199261303,0.0,4.416607854467534,0.80125,0.0,0.19875,0.0,0.022025205041008203,0.0,0.023341868373674732,0.006956871374274854,0.0,0.0027219243848769755,0.8083903966882942,0.0,0.8958700194027687,0.03905612064428654
98.0,11.942285364522919,0.2780266234978321,2.9874197717491553,0.0,3.1995071968800883,0.08375,0.0,0.91625,0.0,0.013928785757151431,0.0,0.03427085417083416,0.0017310862172434487,0.0,0.00455999199839968,0.18938645889000905,0.0,0.6064221958411468,0.017014971170088246
99.0,9.226069260517543,0.21293249971860384,2.5983585595618117,0.0,2.4733081677384083,0.22375,0.0,0.77625,0.0,0.049421684336867375,0.0,0.03075375075015003,0.005552290458091617,0.0,0.003807841568313663,0.4970446658325086,0.0,0.6683022135258408,0.030189034441568417
100.0,14.810934148929531,0.6616400359881764,6.710933052763109,80.1819314366924,6.43518732227642,0.52125,0.13,0.34875,0.0,0.035836167233446695,0.009767753550710145,0.0038443688737747547,0.008409821964392878,0.0009866986197239447,0.0017469493898779754,0.8115315105354529,0.0,0.5246726758264094,0.01278377135379052
